NAME,YEAR,POPESTIMATE,EDUC,SES,HOUS,TECH,TOTAL,EDUC_CHANGE,SES_CHANGE,HOUS_CHANGE,TECH_CHANGE,CHANGE_RATE,region,pop
"Dearborn, MI",2021,108736.0,101.9095059958806,106.05981135454518,92.02330961758184,88.76115826839812,97.18844630910144,-2.1196039968261027,-3.4903980348161445,-1.4181501685462172,-15.09731333180273,-5.6202156285931615,Midwest,150k-250k
"Decatur, IL",2021,69919.0,84.5173948304974,73.18685318700983,85.69418511140233,60.34397772630711,75.93560271380417,-4.5968142728652905,1.0044505725945951,-0.4610174728270411,-29.860364881377844,-8.833666291843855,Midwest,65k-150k
"Deerfield Beach, FL",2021,86512.0,93.85701637072448,103.55580428171368,93.37228616129455,100.10525326067408,97.7225900186017,-3.8133545489671183,0.0283679464931907,5.922254281442552,10.386148958355632,2.8814271316195628,South,65k-150k
"Delray Beach, FL",2021,66653.0,104.36884148628286,105.25589709450504,99.63084983061457,92.41489419973712,100.4176206527849,7.811786683146549,2.984802356345573,3.460306554081871,-16.804338554623598,-1.1617656381662012,South,65k-150k
"Deltona, FL",2021,95386.0,88.22484498115375,101.32523697025444,101.64514643181258,79.92261785109898,92.77946155857994,-3.0378838941288344,-1.2718725873535397,1.6994991008028482,79.05680146529188,9.732777803786764,South,65k-150k
"Denton, TX",2021,147208.0,101.50960231568376,92.75981843748642,87.57913211510642,100.52749702392455,95.59401247305028,-3.4687819363930616,-0.4147355192955837,-3.29296117512623,-11.90616378068906,-5.112613249036768,South,150k-250k
"Denver, CO",2021,711323.0,111.10928988846194,85.48387093945878,106.80028329776404,111.97614731436462,103.84239786001235,0.4450552398812979,0.4619929545924384,0.1746762471269702,2.6127910250334008,0.9534298687591924,West,>500k
"Des Moines, IA",2021,212538.0,88.60839390184651,95.77375472491109,92.67662505096514,85.76410268692966,90.70571909116308,0.5294368265695626,0.4233712290099278,-3.464227603936587,8.64276432568094,1.2183943646102202,Midwest,150k-250k
"Detroit, MI",2021,628167.0,80.30594491776165,67.24459441655854,74.19415781298397,68.23928603944785,72.495995796688,0.7088842926324723,1.3613705701077228,1.5085206334506829,18.79706160361634,4.832848689989944,Midwest,>500k
"Dothan, AL",2021,71033.0,93.71877801174038,73.2085600394484,92.86004484846003,77.1159121273717,84.22582375675512,0.8727843031256954,-0.544775746281223,-1.9530939391963265,16.68362325924566,2.928742032009901,South,65k-150k
"Downey, CA",2021,111570.0,88.16227708656987,126.4504060033259,112.01779154523602,93.91397540271905,105.13611250946272,-1.7648915395486742,-0.4164915455432738,0.5244426653045142,-10.355745707824193,-2.8590295681463878,West,150k-250k
"Duluth, MN",2021,86584.0,106.15798690245498,76.1920849669624,89.30669633722118,104.34900615976956,94.00144359160204,-1.5636534917223943,-0.3904972401393758,-2.034257406447804,10.23778891634497,1.5808107276718664,Midwest,65k-150k
"Durham, NC",2021,289177.0,117.76329623929226,94.66726541144072,96.29030667975702,106.99466183912826,103.92888254240457,-0.4260719156313874,0.791896019975824,0.1773259057783471,4.750649963509601,1.2821788356681685,South,250k-500k
"Eagan, MN",2021,68720.0,121.11160853604622,103.4452865491471,101.1114752755539,111.66052486867132,109.33222380735464,7.267768767777261,0.9946436030268568,-5.480226780090447,-4.5079793355674695,-0.4346517773323732,Midwest,65k-150k
"Eau Claire, WI",2021,69106.0,97.39435954422028,82.77814001319055,100.88374616094929,87.41652748023847,92.11819329964965,-3.737297316064703,-0.6351117593242583,2.5397962082511105,-14.169924291076583,-4.222173850359456,Midwest,65k-150k
"Edinburg, TX",2021,103068.0,91.43893219282428,92.96502235991076,88.10298652838372,90.40386244066458,90.72770088044584,-1.6317515198786547,-0.9120080576307644,1.4076063086099877,-1.7231181560937836,-0.7478851578001766,South,150k-250k
"Edmond, OK",2021,95356.0,114.34905410734504,86.23127952521531,97.4286408447069,112.68906470420076,102.67450979536702,-0.4548692585043867,-1.0105718329477265,-1.376467011230731,21.42191781012812,4.349462151817751,South,65k-150k
"El Cajon, CA",2021,105474.0,94.66544477392546,124.13913427503088,111.44184114870266,107.74559683769488,109.49800425883848,13.84851751557903,-1.8164329962185644,7.155083453571831,0.3196357695471219,4.038845062417007,West,150k-250k
"El Monte, CA",2021,106918.0,72.90872714010466,150.520784504969,113.6791803065206,53.317422287921175,97.60652855987884,-5.805538001878386,2.4275386403133536,-5.20812952809705,-38.13119568123312,-9.300049329601768,West,150k-250k
"El Paso, TX",2021,678475.0,92.0100372396043,103.19600261712505,92.07851734719708,84.89308203113889,93.04440980876632,1.9161404133521296,0.8758691368111915,2.8149451177829965,6.112261122668672,2.771547026993648,South,>500k
"Elgin, IL",2021,114031.0,87.50064429635312,110.7396403605398,104.71964404834112,96.70029231703728,99.91505525556784,1.5513162053257368,-1.566811957739478,6.626075875059589,-3.6633105204097016,0.6052631494141592,Midwest,150k-250k
"Elizabeth, NJ",2021,135543.0,77.25914267290082,133.5812993159816,97.63055314675124,78.87873664628097,96.83743294547868,-1.703778539551093,-2.6395975755056256,10.276597476855876,1.8506007672910885,1.4591116366734047,Northeast,150k-250k
"Elk Grove, CA",2021,178283.0,103.51645598372724,122.8044235366373,109.78542938578708,110.3109848360982,111.60432343556246,-0.6630427959025575,-0.3747584631652589,1.759641648602983,-5.408727610277186,-1.2305975471618602,West,150k-250k
"Erie, PA",2021,94160.0,92.66745683157744,77.31987845121394,85.13618833428998,83.48987243894898,84.65334901400757,0.0109437053655625,2.3717128516990598,2.2043786350459227,2.499321115781439,1.70406304923445,Northeast,65k-150k
"Escondido, CA",2021,150679.0,93.41038330795315,115.63272767577624,105.18557205442583,87.71253414956743,100.48530429693068,1.9543280521552744,2.463358358006462,-5.345233208649258,-7.583798406907494,-2.0869743925084228,West,150k-250k
"Eugene, OR",2021,177953.0,109.48006940463182,87.80524446261194,103.8503882621533,108.73894006762528,102.4686605492556,2.629530718481665,0.8212350446439309,0.035521365338953,0.1190291488700978,0.9075643066778438,West,150k-250k
"Evanston, IL",2021,76686.0,123.25276823791492,88.81362209303236,101.52695681527123,108.84485458180762,105.60955043200651,-2.874900440645112,-3.365003138908973,-3.347625193626924,0.3844938374486295,-2.2764223529490923,Midwest,65k-150k
"Evansville, IN",2021,116670.0,90.5856406481354,79.99534623111369,90.36467992991146,79.69533368370064,85.16025012321529,5.98703997152672,0.4894339312491835,1.1931612533834013,-6.639392514255793,0.2662538537433256,Midwest,150k-250k
"Everett, WA",2021,110958.0,92.73483862996817,110.82250458695366,102.8224104657656,107.3617655006816,103.43537979584228,-0.1094493748477254,0.7616693954730636,0.6227315574953929,5.537668398853279,1.7224544922666674,West,150k-250k
"Fairfield, CA",2021,119835.0,91.95684282152808,113.01384910839622,96.97501786917532,101.0824785172977,100.75704707909932,-8.42208900591077,-2.0979821207807503,-10.18053154983136,1.770570201768007,-4.752974267043186,West,150k-250k
"Fall River, MA",2021,93952.0,80.5668036889928,101.94901527885656,102.9776234720726,78.27347641640661,90.94172971408214,-4.38120344697488,-1.011480591723546,2.431430138457636,-3.560294027545574,-1.4035980803486336,Northeast,65k-150k
"Fargo, ND",2021,129510.0,105.87842367337336,88.83502605745238,95.70688518118554,91.96343277840438,95.59594192260391,4.834080461259727,1.2921994768811509,-1.706807293789392,-2.3067164982615185,0.5739578208084906,Midwest,150k-250k
"Farmington Hills, MI",2021,83368.0,123.6105012798086,121.37576784287678,102.76850953899093,106.80560321394287,113.6400954689048,-5.058032364993281,-0.9448577386593549,-0.1145068561714812,-4.697909184741366,-2.8065611691713066,Midwest,65k-150k
"Fayette County, KY",2021,320473.0,109.72728658519095,86.47622955286381,95.0601136011008,101.64300491062136,98.22665866244424,1.2151653586948363,0.7135598596120563,0.3743864456871915,0.6827863824558689,0.762672727794933,South,250k-500k
"Fayetteville, AR",2021,97328.0,108.19471519846152,90.36205526555833,94.7857913655848,95.84742245868124,97.29749607207144,-3.205204832628361,1.5080127247251385,1.8226927917391669,-8.0642071134595,-2.248163775004919,South,65k-150k
"Fayetteville, NC",2021,209669.0,94.81558261226974,90.99983416682726,84.00224228863081,100.68279980023424,92.62511471699052,5.675443082988485,0.1278528109476262,1.8426373058254564,3.943691958807105,2.9304498069751883,South,150k-250k
"Federal Way, WA",2021,99283.0,90.5519867242602,122.92071604382303,99.9177812890724,91.1239224589645,101.12860162903004,-7.144523759300747,-3.202083168842273,-5.770756526344256,-13.214764531294588,-7.124003929672362,West,65k-150k
"Fishers, IN",2021,101339.0,127.65554133383334,100.19985618145203,107.2454434675572,115.91177740306225,112.7531545964762,5.709126981008783,-0.2774009488871742,-3.1163642731497965,0.7184953428075902,0.8932256589353926,Midwest,150k-250k
"Flagstaff, AZ",2021,74729.0,116.64997896898632,78.54485520572952,97.39203590335022,106.80664401015254,99.84837852205466,-2.433929668301993,-3.698180808918949,-1.425346862174215,-2.8969518793851123,-2.5666274256576527,West,65k-150k
"Flint, MI",2021,80586.0,76.99231993066543,61.43484241638309,73.83447105706048,81.3173378897061,73.39474282345377,-8.534433924039275,2.2686274693642483,3.985978419987668,2.5995219064859576,-0.3159967847523592,Midwest,65k-150k
"Folsom, CA",2021,81687.0,118.6806113977928,86.07385084225942,110.6081996782618,121.96334660469556,109.3315021307524,-2.25108331976569,1.242686930005621,-2.344870818199396,-2.0331000730979043,-1.5452000199688842,West,65k-150k
"Fontana, CA",2021,210540.0,84.29076128249885,125.34578798209466,111.22568963882546,108.02105466107912,107.22082339112453,-4.245523653883099,0.406451028446031,-0.4498034941872952,-0.4963367959369358,-0.9860738301906036,West,150k-250k
"Fort Collins, CO",2021,169266.0,121.67828904716924,84.35496013000594,102.1997629017634,113.32922501471629,105.39055927341371,-2.5146417952208067,-0.7602661144007317,-2.902200955307499,2.264581397570331,-1.0166962634972854,West,150k-250k
"Fort Lauderdale, FL",2021,182011.0,101.6930891599337,86.39449815325125,95.27588009105703,108.29462277841404,97.914522545664,3.2098119909415246,6.100957818525843,-0.5101704800096085,15.698695682578023,6.047824528250789,South,150k-250k
"Fort Myers, FL",2021,93290.0,89.32839055434789,84.1302510796018,96.45284078430323,85.81821513039489,88.93242438716196,-0.9248928952448664,-3.774665507745345,2.3975104624024635,-11.271853546051291,-3.46749096055341,South,65k-150k
"Fort Smith, AR",2021,89557.0,83.48647853349816,89.89786312355147,96.32501542405991,92.87994314479766,90.6473250564768,-9.657018094463776,-1.743077826948547,4.955649798789219,3.4102010111042524,-0.7955778883332765,South,65k-150k
"Fort Wayne, IN",2021,266372.0,91.9865584138596,78.15453535573003,93.80095398570562,93.46723344273838,89.3523202995084,-1.18437075337553,-1.904017937541691,-3.480520090014705,6.4063510742130125,-0.1047101835239816,Midwest,250k-500k
"Fort Worth, TX",2021,937539.0,93.38190353726203,87.98119841007166,89.76514324066821,92.14807282552373,90.8190795033814,-1.7200172847485873,-1.5062159732305402,-2.9342024475746964,0.2244316103653609,-1.4879227403352902,South,>500k
"Franklin, TN",2021,85804.0,117.22899086387316,102.1792483142084,109.850418632754,123.00764234681304,113.06657503941214,-5.563758266038343,1.237957173304438,1.7848304265966952,-1.85760222004292,-1.3220117799386366,South,65k-150k
"Frederick, MD",2021,79889.0,103.35290232130178,106.62176202250922,96.6216086034541,111.79288089217113,104.59728845985904,2.0787456797424664,-3.6708046385915183,1.3376266012075757,-4.475913839546919,-1.3954795429424016,South,65k-150k
"Fremont, CA",2021,226532.0,138.09639182945776,156.8139543779091,121.46861624087182,132.9243479519681,137.3258276000517,1.4270654519829673,2.3662761414225963,-1.131230233181002,-3.393257820670159,-0.0892753168342475,West,150k-250k
"Fresno, CA",2021,543910.0,87.58807614100309,96.64773783799816,98.3065596253016,89.04716657548786,92.89738504494768,1.6924655141091538,0.3161170540124436,2.030899612044812,8.819765796363477,3.0323477908978047,West,>500k
"Frisco, TX",2021,211081.0,127.22979790944132,127.47544449578518,106.60359693345616,126.63152229067543,121.98509040733953,-0.979330458793648,-0.1574478226118225,1.9695543563474471,-3.956273823030543,-0.9372612341724372,South,150k-250k
"Fullerton, CA",2021,140559.0,102.91183104772958,120.3621706305169,107.2752533738718,103.7474561647307,108.57417780421224,-4.574545563499754,-1.5163017866616335,-2.550073567228839,6.648033998362268,-0.7147639897777003,West,150k-250k
"Gainesville, FL",2021,143955.0,116.41563868621746,83.96970432220762,85.01986213584294,108.16218225302232,98.39184684932258,1.5141937184822707,0.2910890297351809,1.0639424596018854,18.65647062790925,5.320424128353762,South,150k-250k
"Gaithersburg, MD",2021,69175.0,117.77173380038712,123.70706889507048,96.47217782317904,119.10053869908477,114.26287980443034,-5.558856976989112,-2.0297595718673622,1.139301116836089,9.866422609974723,0.502968852374841,South,65k-150k
"Garden Grove, CA",2021,170511.0,93.71212946035352,137.85848558776854,114.99384778978263,106.1530242307208,113.17937176715635,3.079586198686046,-0.0599443782197894,-0.6485370064865936,-0.778026968561063,0.2511200687702608,West,150k-250k
"Garland, TX",2021,242189.0,85.53888498375852,118.02079275267728,90.35761463041668,74.14268148357152,92.014993462606,0.9202616049677426,-0.1971900610803101,-5.739700312122098,-31.85930357343364,-9.718580372851616,South,150k-250k
"Gastonia, NC",2021,81359.0,86.06249733943872,87.54600803009029,94.25104014808332,101.3294245111187,92.29724250718276,-4.113414227792156,-2.551617829839403,2.5425378234408047,0.4969857609500305,-0.845005027556156,South,65k-150k
"Gilbert, AZ",2021,273205.0,111.66759981807844,97.9505862367936,114.39474533997978,127.29688961939522,112.82745525356177,1.4209551955987942,-1.3122019517745054,3.260888730082012,-2.108055190271452,0.2517514327343928,West,250k-500k
"Glendale, AZ",2021,249893.0,91.37199030829304,96.39104170113046,99.57856323928648,100.70493282350888,97.01163201805473,4.208015635866613,3.6100314113398646,2.770604526920062,6.416020157606783,4.245738696091972,West,150k-250k
"Glendale, CA",2021,192272.0,106.03396894454318,151.2855952915583,121.1300480844987,89.64011934887617,117.02243291736907,3.943308502016496,1.7590996547344862,-0.6431956039039011,-6.504054611054899,-0.0815607130734696,West,150k-250k
"Goodyear, AZ",2021,101524.0,96.55451927064628,106.64355143933658,97.56366403633604,103.16940181768491,100.98278414100096,4.15759326955647,-0.3763098618362215,-4.359954441989078,-13.08683120284413,-3.9316166733617264,West,150k-250k
"Grand Prairie, TX",2021,197427.0,90.67877515975908,114.64344404797124,91.69695027817995,96.57274083674017,98.39797758066264,3.262904923469989,-0.8077866178502036,-3.893148360336751,-7.325114243816477,-2.336444891981415,South,150k-250k
"Grand Rapids, MI",2021,197751.0,98.4829298025777,87.09681033811225,95.73229385309251,98.30619080559576,94.90455619984456,0.0366096225946854,2.226103852034456,5.242577808078308,2.766325958191329,2.5245819832806937,Midwest,150k-250k
"Greeley, CO",2021,108631.0,90.15960638428176,82.64553907482552,101.14972205962184,95.35854560785414,92.32835328164585,0.4577924029676161,-0.5739670478278169,0.4680592033846853,-7.110553437153655,-1.832645405232347,West,150k-250k
"Green Bay, WI",2021,106346.0,93.1957299514767,86.59016369307682,96.0777502665695,93.02932303582767,92.22324173673766,3.503624161229624,0.3978111095872316,1.892602786078812,4.248014415157031,2.5216120757567406,Midwest,150k-250k
"Greensboro, NC",2021,299225.0,98.35976827132394,88.5079511144165,89.23087927264245,99.10986271222212,93.80211534265126,-2.210518540067341,1.6852645083710094,-1.9320102413297515,-1.3064267989994716,-1.0095080946554424,South,250k-500k
"Greenville, NC",2021,88399.0,107.95297189492614,78.13394397596564,84.23375944362141,57.31699268590877,81.90941700010549,1.335887394960622,-3.7013302478082433,-3.517029445628028,-1.617755811212673,-1.6784306287303208,South,65k-150k
"Greenville, SC",2021,72286.0,113.60542759754296,84.62799216432616,99.57223466181402,103.09086405295793,100.22412961916028,-0.123354932692099,0.1029764816789846,-2.8741305128860306,1.755852449630435,-0.3036147585109172,South,65k-150k
"Gresham, OR",2021,113154.0,85.12029814304404,97.3653512270788,104.15277941158844,110.21633710527288,99.21369147174605,-4.347545211133408,-2.647066419543598,4.466011121394664,3.5437925202109977,0.4323801185113218,West,150k-250k
"Gulfport, MS",2021,72220.0,83.72521123339882,81.50697378910542,89.15967584284715,86.87954528404556,85.31785153734924,-2.7185215284886155,3.4251335538709737,12.081686923294432,4.751421831705516,4.249504862158049,South,65k-150k
"Hammond, IN",2021,77204.0,76.7686366676833,92.8431139814619,94.07314403954138,92.49724246172563,89.04553428760305,0.4100864471681342,0.5975176897404788,2.4608647981982923,13.530132410549657,4.136401033702941,Midwest,65k-150k
"Hampton, VA",2021,137847.0,92.97199599902508,84.80466179774244,90.01724204023203,96.18711538292315,90.99525380498068,-1.873948979120299,1.074999964976664,-2.4314921848532234,-1.886262225458324,-1.3460185340795403,South,150k-250k
"Harlingen, TX",2021,72095.0,89.76811799169116,89.36137772835582,86.76811797890022,91.32045257768247,89.30451656915741,8.644286783290212,-0.8755350570229137,2.181305244371412,11.064620115339308,5.090394923218322,South,65k-150k
"Hartford, CT",2021,120867.0,76.08022017111838,91.11046973968442,74.35816692906218,69.36991917381843,77.72969400342086,-4.1475371382787,0.843001942338506,-9.92855281039261,25.761782836878226,1.1330216854801731,Northeast,150k-250k
"Hawthorne, CA",2021,86010.0,86.48980814287245,120.58748621176755,110.83552658535932,94.17199005052971,103.02120274763226,1.076201094526863,-0.5226350436742355,-4.997071001835273,37.47369413757675,5.135169207926804,West,65k-150k
"Hayward, CA",2021,158445.0,100.52711684452956,139.8210253854092,109.940975052556,100.1427639273832,112.60797030246948,1.6593035943887724,-0.2486387762253072,0.6809208580896842,-5.655653270000071,-0.8731075753401818,West,150k-250k
"Hemet, CA",2021,90480.0,75.47969469685597,101.9261564288055,98.1488959137531,97.21502363599784,93.1924426688531,3.718771103203178,-3.485321551754339,-4.3129433713827385,-13.099486287670825,-5.104768779876956,West,65k-150k
"Henderson, NV",2021,322421.0,98.14692745944656,101.25813931415712,105.09314715927216,115.24068388449136,104.9347244543418,0.2477916610632791,-1.2037269116242033,-0.9023789492383472,-3.818680293752441,-1.5303931148710537,West,250k-500k
"Hesperia, CA",2021,100847.0,75.47053499816796,101.18184757782228,99.10428693351489,103.07647686270342,94.70828659305212,-9.499240814722242,-2.9648834201308927,-0.1213440826421941,-4.459840392320935,-4.039037783845267,West,150k-250k
"Hialeah, FL",2021,220980.0,87.2120943784609,171.8189195984138,100.0610677871134,101.15598798873312,115.0620174381803,3.567487545109316,5.111129406153125,-2.5399333481062936,3.040147167887297,2.616607667499249,South,150k-250k
"High Point, NC",2021,114676.0,96.0470983314774,90.103948749874,96.56233996822482,88.32481396442637,92.75955025350063,-0.0582993893508132,-0.7248016061288443,5.457451297964844,3.505249111688946,1.999763018473577,South,150k-250k
"Hillsboro, OR",2021,106916.0,115.37011576235088,106.81277771775164,100.65996378989338,120.11769328620989,110.74013763905144,0.9427090520566228,0.6980863534947757,-0.685729505371202,2.787105155591507,0.99866066929013,West,150k-250k
"Hollywood, FL",2021,152427.0,100.21947296950783,128.33718295391418,94.05456531403956,111.03935172010873,108.41264323939258,7.608265838507777,0.4579952822829192,2.5325444535893693,13.281647822167786,5.6041713361440815,South,150k-250k
"Homestead, FL",2021,80707.0,94.42888168986946,131.32600597609576,93.82691401145996,99.19761362247304,104.69485382497456,9.844555541025368,-4.035095637964769,3.843145346954624,5.112873431270226,2.757666237313039,South,65k-150k
"Honolulu County, HI",2021,1004673.0,98.79626144478269,102.19240752569068,113.77625618004528,106.80587645643529,105.39270040173848,-1.7443837601694323,-1.287955983296296,-3.548656008218487,-2.685703409940876,-2.3671311819134178,West,>500k
"Hoover, AL",2021,92627.0,121.70224063055858,86.24533143969929,102.58379261786656,111.4014644298838,105.48320727950204,1.3909740645574151,-1.146056390507766,-1.6792637602859206,3.8612976937736354,0.7303614138834735,South,65k-150k
"Houston, TX",2021,2291655.0,99.44096351582272,93.69446234670204,87.98418527946122,86.6058710105394,91.93137053813132,0.1701516754274878,1.4052657428741622,1.2418903104179255,-1.9140123422961008,0.2334875491316834,South,>500k
"Huntington Beach, CA",2021,196463.0,109.513079903161,102.43434005740608,116.69113264534718,109.9894756409452,109.65700706171486,3.385885406582023,0.1544782167705927,-1.501268730387828,-5.753819637980961,-1.0710897682050469,West,150k-250k
"Huntsville, AL",2021,218672.0,117.66949135120812,72.42859079004455,97.44286148534805,108.83220731276694,99.09328773484192,3.079145784165349,0.6189088904610784,2.9758188158286014,-1.1403064538919483,1.412576435035651,South,150k-250k
"Independence, MO",2021,122219.0,80.79472672678455,87.94206574636685,89.92193790476333,93.60840595248692,88.0667840826004,-4.406970731117477,1.9030059431297763,-1.7562752833394923,13.340748169978369,2.1244888258793893,Midwest,150k-250k
"Indianapolis, IN",2021,882420.0,96.77442302675568,78.5375640393178,91.803526625999,80.82592315914036,86.98535921280322,1.534432933537655,0.7107795913358084,3.292427447331536,-1.8062807669936287,1.0032966403366703,Midwest,>500k
"Indio, CA",2021,90528.0,76.74760109754449,95.62968059299196,105.08995315886456,88.17805896207896,91.41132345287,-9.205469893340258,0.3169013711750823,-1.453460503924775,-21.98369733845682,-8.479208681362438,West,65k-150k
"Inglewood, CA",2021,105097.0,79.46072113095144,118.66101424486344,110.17178094788552,93.73328552146744,100.50670046129196,-2.7026317042033954,-0.5438921517437856,-4.845564115368884,17.560679402987112,1.3960081298299842,West,150k-250k
"Iowa City, IA",2021,75172.0,120.59511228969464,89.51463104925354,89.20065026439082,102.9170394685477,100.55685826797168,-5.649774844210986,1.389804650677262,0.0543826771550515,-8.645742656962597,-3.753380016287256,Midwest,65k-150k
"Irvine, CA",2021,305096.0,131.91706314149363,127.42021048872536,113.08940090671356,116.4385992827732,122.21631845492644,1.004629225383025,-2.515184475344001,-3.159337213261726,-7.283279233587914,-2.9406973615942134,West,250k-500k
"Irving, TX",2021,254561.0,112.01942656147573,128.42107757011098,91.20354318148574,75.08096343222942,101.68125268632548,3.250623512563422,-3.315795332279503,0.9127305226094284,-1.658386827297853,-0.3231862393627049,South,250k-500k
"Jackson, MS",2021,149727.0,93.23690857081448,57.31294521657363,77.13918655851543,61.17267225302405,72.2154281497319,4.491365592618846,-3.3696679885254155,-2.898945910818606,41.58888014367956,6.517361291710766,South,150k-250k
"Jackson, TN",2021,67908.0,100.16408697554635,75.46905179038961,92.47935957979814,103.64366392265292,92.93904056709675,13.363671190922943,0.3615352017275697,10.693414243619316,23.10473225060208,12.214535219156698,South,65k-150k
"Jacksonville, FL",2021,956911.0,96.82919517507196,84.08173908566786,93.01231415115362,93.49399422236036,91.85431065856346,2.096776755221485,-1.5170134834252005,-0.6225506692976057,8.504386880321979,2.066411202893237,South,>500k
"Jacksonville, NC",2021,70631.0,94.9220424410714,90.61931485659684,81.88884186635417,111.24787272163468,94.66951797141428,1.517017985343938,-1.3147285891998095,-2.719721236539508,0.1959486474117699,-0.4889530735876835,South,65k-150k
"Jefferson County, KY",2021,777378.0,97.8503550129402,80.50506565657719,97.93966740933917,88.05016923191272,91.08631432769232,-0.99482122244402,0.0626710779568773,0.2621521398485038,9.26133456003897,1.8980648704870484,South,>500k
"Jersey City, NJ",2021,284642.0,114.25323541344864,117.45786112517912,93.69039444834137,102.24003135334372,106.91038058507822,-2.337566177540118,-4.301930205596294,-3.140151527380719,-0.3749506342325848,-2.604765046242019,Northeast,250k-500k
"Johnson City, TN",2021,71188.0,107.93488633324918,87.51151788166452,93.53745044046768,106.46249573762672,98.86158759825204,-3.3246889773482446,0.0262585782653479,0.7708166995059385,11.674914767616906,2.1060561022355984,South,65k-150k
"Joliet, IL",2021,150550.0,87.72024665823874,92.16915236447603,99.08465611962444,102.50141913129684,95.368868568409,-3.3580916813263806,0.4272817225415393,2.4315791589077707,5.563802330444823,1.354649667341512,Midwest,150k-250k
"Jonesboro, AR",2021,78862.0,102.46316361482413,85.26575542707194,93.55622314173814,92.81851327892456,93.5259138656397,10.997854976759648,-0.7201676816787739,2.969277081580524,35.596753811898594,10.843733657865704,South,65k-150k
"Kalamazoo, MI",2021,72343.0,101.6521039257777,82.04357478708353,83.23559607489881,88.62620337746085,88.88936954130521,9.075427324349029,-1.2590934541788723,1.1889754043004963,15.778674000256654,6.108181028454873,Midwest,65k-150k
"Kansas City, KS",2021,154789.0,80.90583272714231,96.46648265736938,91.64756027243897,77.76770607288455,86.6968954324588,-8.477143072001414,3.236090310728823,9.292958500556225,-0.1308860182144045,0.937463332401478,Midwest,150k-250k
"Kansas City, MO",2021,508949.0,101.51971877489328,74.00492844625596,92.02715481793118,93.1017269706152,90.1633822524239,3.768896215392625,0.7037621711473374,0.943121194564278,10.344068221501912,3.976199389020385,Midwest,>500k
"Kenner, LA",2021,65397.0,88.35946883040596,103.6456822076233,93.20323023924352,78.14773970632655,90.83903024589982,-5.563753046937836,-2.155865051142103,-8.616978807732956,3.161118889506609,-3.680261728143064,South,65k-150k
"Kennewick, WA",2021,84698.0,88.90402138978033,98.37028856592228,100.3060632639098,99.56018817796256,96.78514034939374,-10.144876039534656,-1.4614695328110217,3.309711941537996,2.293883434213484,-1.5387947378126765,West,65k-150k
"Kenosha, WI",2021,99270.0,89.50693897063981,87.14157582038828,93.57404251467888,99.19277315628972,92.35383261549916,0.6545396927564173,0.510565135673402,2.5500031814007063,7.895812349684106,2.957159975842205,Midwest,65k-150k
"Kent, WA",2021,135182.0,97.49594309457244,136.17086795214166,105.95266775506616,103.10112271527402,110.68015037926358,2.672797298790908,-0.6045291718434154,3.773191141102572,-1.334768058673408,0.950282193125318,West,150k-250k
"Killeen, TX",2021,156959.0,80.31243413706568,96.65218120343434,85.86675946863117,101.11067818559268,90.98551324868096,-4.858784072666655,-1.2079234627057844,0.8257065409162045,42.20046976014904,7.511115652144396,South,150k-250k
"Kissimmee, FL",2021,79579.0,84.48274075860058,119.13049963371282,88.6208681351253,107.52283833432662,99.93923671544133,-9.364068598521246,-0.6561556342051134,17.019708457228667,17.804168703388058,5.1625185223091785,South,65k-150k
"Knoxville, TN",2021,193598.0,101.08170836199284,75.45949102922071,88.58721535747354,83.86321790115174,87.24790816245971,2.3833739422249867,0.310978650532201,-1.0662700769754618,-3.9379751629698414,-0.5147267603393013,South,150k-250k
"Lafayette, IN",2021,70902.0,96.06885106414936,92.34607836636089,88.19432485255028,29.276381086841944,76.47140884247561,2.3220880780802533,-1.142188132637234,-0.2543240966510707,-36.27304710439081,-4.904416969709535,Midwest,65k-150k
"Lafayette, LA",2021,121486.0,98.88190249607196,70.99754517757331,92.42683395684364,91.28882262254044,88.39877606325736,-5.321454374495039,-1.5890321901712134,-5.8891069599514285,-6.888280702709382,-5.160775372913773,South,150k-250k
"Lake Charles, LA",2021,80521.0,94.80948013593616,60.430589916499535,89.04361900577095,51.44263541480437,73.93158111825275,4.618538971472619,-0.4030125232613479,-1.0135374788536322,8.907265093329752,2.5084480271735377,South,65k-150k
"Lake Forest, CA",2021,85631.0,112.46606404217265,112.7328861708237,113.25107232288046,116.2556360999024,113.6764146589448,-1.5132078812327698,-0.6422880292297428,-1.0594292848802978,-4.777503279926432,-2.0469676344139875,West,65k-150k
"Lakeland, FL",2021,117258.0,92.31403997310524,85.40550014406597,89.0558864419716,88.05574992167955,88.70779412020559,0.7555718032520087,0.550812477592455,-0.914173659432682,11.192703791125425,2.6624525243608588,South,150k-250k
"Lakewood, CA",2021,80473.0,97.48527422064848,108.96905786741124,114.42672801360108,107.1448638429532,107.00648098615348,0.7194435401164379,-1.2615377101516612,-0.1431420866341404,-7.76331240159891,-2.25575233617672,West,65k-150k
"Lakewood, CO",2021,157109.0,110.98748185190398,87.32025920435444,103.72626228845851,110.34493227879676,103.09473390587844,1.8302294154416645,1.8552631628026008,-5.724722279586459,-0.369743883617768,-0.7515728941337341,West,150k-250k
